"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.imgurl0","Input.imgurl1","Input.imgurl2","Input.imgurl3","Input.imgurl4","Input.theme0","Input.theme1","Input.theme2","Input.theme3","Input.theme4","Input.word0","Input.word1","Input.word2","Input.word3","Input.word4","Input.type0","Input.type1","Input.type2","Input.type3","Input.type4","Answer.comments","Answer.feedback0","Answer.feedback1","Answer.feedback2","Answer.feedback3","Answer.feedback4","Answer.rating0.-1","Answer.rating0.-2","Answer.rating0.0","Answer.rating0.1","Answer.rating0.2","Answer.rating1.-1","Answer.rating1.-2","Answer.rating1.0","Answer.rating1.1","Answer.rating1.2","Answer.rating2.-1","Answer.rating2.-2","Answer.rating2.0","Answer.rating2.1","Answer.rating2.2","Answer.rating3.-1","Answer.rating3.-2","Answer.rating3.0","Answer.rating3.1","Answer.rating3.2","Answer.rating4.-1","Answer.rating4.-2","Answer.rating4.0","Answer.rating4.1","Answer.rating4.2","Approve","Reject"
"3IVEC1GSLPZRIN5MSGSPXZ2KDY31JE","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:05 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:05 PST 2019","","","3HMIGG0U4L62BWI03479AG05E0C8Y9","A1ZJM4WFHQ96DC","Submitted","Fri Feb 22 10:48:14 PST 2019","Fri Feb 22 10:54:06 PST 2019","Fri Mar 01 10:54:06 PST 2019","","","","352","100% (2/2)","0% (0/0)","0% (0/0)","https://purvaten.github.io/doodles/D5/93/0.png","https://purvaten.github.io/doodles/D1/88/0.png","https://purvaten.github.io/doodles/D4/79/0.png","https://purvaten.github.io/doodles/D5/65/0.png","https://purvaten.github.io/doodles/D2/37/0.png","win","water creatures","spring, animals","police officer, lawyer, criminal","fruit, edible, red","lottery","ocean","butterfly","law","apple","d5","d1","d4","d5","d2","Let us know your thoughts..","It is really simple and boring and the font is pretty plain.","It is a cute doodle and the creatures are fun - although it is hard to tell that the creatures spell ""ocean"".","The pictures in the doodle don't really represent spring or animals.","There isn't anything creative or fun about the doodle - the big font and bold letters seem like the word is shouting at you.","The doodle is something different but it may make more sense to use apple images for the ""p"" letters rather than cherries.","true","false","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","false","false","false","false","false","false","true","false"
"3IVEC1GSLPZRIN5MSGSPXZ2KDY31JE","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:05 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:05 PST 2019","","","3I2PTA7R3TUDXVTFLJNINZ6UATWKQC","A37MPHPHMGWFQB","Submitted","Fri Feb 22 17:25:55 PST 2019","Fri Feb 22 17:28:49 PST 2019","Fri Mar 01 17:28:49 PST 2019","","","","174","0% (0/0)","0% (0/0)","0% (0/0)","https://purvaten.github.io/doodles/D5/93/0.png","https://purvaten.github.io/doodles/D1/88/0.png","https://purvaten.github.io/doodles/D4/79/0.png","https://purvaten.github.io/doodles/D5/65/0.png","https://purvaten.github.io/doodles/D2/37/0.png","win","water creatures","spring, animals","police officer, lawyer, criminal","fruit, edible, red","lottery","ocean","butterfly","law","apple","d5","d1","d4","d5","d2","Let us know your thoughts..","It is boring and has no theme.","You can't tell it says anything","pictures have nothing to do with theme","It is boring with no color or picture.","It's a cute idea, but the pictures should be apples and there is no color.","false","true","false","false","false","false","false","true","false","false","true","false","false","false","false","false","true","false","false","false","false","false","true","false","false"
"3IWA71V4TIGNKTB8FQJ7J41GW7Y6X5","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:06 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:06 PST 2019","","","351SEKWQS0HEYAPD19UE2DRZGJFDMI","AYS5D72DT1WNT","Submitted","Fri Feb 22 19:28:51 PST 2019","Fri Feb 22 19:36:46 PST 2019","Fri Mar 01 19:36:46 PST 2019","","","","475","100% (13/13)","100% (1/1)","0% (0/0)","https://purvaten.github.io/doodles/D4/25/0.png","https://purvaten.github.io/doodles/D2/13/0.png","https://purvaten.github.io/doodles/D1/69/0.png","https://purvaten.github.io/doodles/D1/83/0.png","https://purvaten.github.io/doodles/D2/11/0.png","driving, road, signs","candles, recipe, lip balm","rock music, concerts, singers","technology, computer","brown, round, edges","car","apple","rockstar","harddrive","football","d4","d2","d1","d1","d2","Let us know your thoughts..","unsure what the r is represented by","I like this one and can follow it fine.","seems a bit much to come out with just one word.","again seems a bit much for one word.","how do you get the f with the symbol that you are using.  I like the spelling of the word.","false","false","true","false","false","false","false","false","true","false","false","false","true","false","false","true","false","false","false","false","false","false","false","false","true"
"3IWA71V4TIGNKTB8FQJ7J41GW7Y6X5","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:06 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:06 PST 2019","","","379J5II41OGZKYLSXS4J8IUVGO7ELN","AI9QOT5C5DN1P","Submitted","Fri Feb 22 11:00:39 PST 2019","Fri Feb 22 11:08:20 PST 2019","Fri Mar 01 11:08:20 PST 2019","","","","461","100% (11/11)","100% (1/1)","0% (0/0)","https://purvaten.github.io/doodles/D4/25/0.png","https://purvaten.github.io/doodles/D2/13/0.png","https://purvaten.github.io/doodles/D1/69/0.png","https://purvaten.github.io/doodles/D1/83/0.png","https://purvaten.github.io/doodles/D2/11/0.png","driving, road, signs","candles, recipe, lip balm","rock music, concerts, singers","technology, computer","brown, round, edges","car","apple","rockstar","harddrive","football","d4","d2","d1","d1","d2","n/a","I mean it's lackluster and doesnt really seem to go with the theme.","I chose yes because of the candles in the cake seemed to match the theme.","This matches really well due to all of the doodles appearing to rock out.","The only doodle seeming close is the one of the computer mouse.","It's close but I still feel the doodle could have been better interms of the theme.","true","false","false","false","false","false","false","false","true","false","false","false","false","false","true","true","false","false","false","false","false","false","true","false","false"
"3J9L0X0VDFMVDC8G3SQX1VEBD6ZW9C","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:04 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:04 PST 2019","","","3P4RDNWND5655DZEQQIXDIFV4URJIL","AY4DBGJLQWQ9F","Submitted","Fri Feb 22 19:20:23 PST 2019","Fri Feb 22 19:23:46 PST 2019","Fri Mar 01 19:23:46 PST 2019","","","","203","100% (1/1)","100% (1/1)","0% (0/0)","https://purvaten.github.io/doodles/D1/75/0.png","https://purvaten.github.io/doodles/D5/76/0.png","https://purvaten.github.io/doodles/D1/76/0.png","https://purvaten.github.io/doodles/D4/77/0.png","https://purvaten.github.io/doodles/D1/81/0.png","soccer, world cup, fifa","spooky, haunted, halloween","spooky, haunted, halloween","sports","supplements","pele","ghosts","ghosts","ball","caplet","d1","d5","d1","d4","d1","Most of these doodles are completely incomprehensible to me.","I think the ""p"" is the only letter I could really recognize on my own.","It only feels a little bit ""spooky,"" but it's easy to read.","The pumpkins are cute, but there's no way I could have read it without being told what it said. Especially the ""h"".","The ""b"" is hard to understand, but the rest of it makes it pretty easy to read. It doesn't feel like it's ""sports"" related though.","I can see ""cap"" pretty easily in the doodle, but not ""let"".","false","false","false","true","false","true","false","false","false","false","false","false","false","true","false","false","false","false","false","true","false","false","false","true","false"
"3J9L0X0VDFMVDC8G3SQX1VEBD6ZW9C","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:04 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:04 PST 2019","","","3VHHR074H3HEBJ6IAKQD282EU11L76","A2J9ZWDTAFJW65","Submitted","Fri Feb 22 10:44:00 PST 2019","Fri Feb 22 10:45:31 PST 2019","Fri Mar 01 10:45:31 PST 2019","","","","91","100% (1/1)","100% (1/1)","0% (0/0)","https://purvaten.github.io/doodles/D1/75/0.png","https://purvaten.github.io/doodles/D5/76/0.png","https://purvaten.github.io/doodles/D1/76/0.png","https://purvaten.github.io/doodles/D4/77/0.png","https://purvaten.github.io/doodles/D1/81/0.png","soccer, world cup, fifa","spooky, haunted, halloween","spooky, haunted, halloween","sports","supplements","pele","ghosts","ghosts","ball","caplet","d1","d5","d1","d4","d1","none","It looks very unique and different.","i like the style of writing.","i love how cute this writing is.","this doesnt go with the theme.","It doesnt fit the theme.","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","true","false","false","false","false","true","false","false","false"
"3JHB4BPSFK9QTFCURJRR96WPP5J9QM","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:05 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:05 PST 2019","","","339ANSOTR520GX5W8BI9EXF8JH8IKW","A30KMYNZB3WUYE","Submitted","Fri Feb 22 10:55:01 PST 2019","Fri Feb 22 11:32:59 PST 2019","Fri Mar 01 11:32:59 PST 2019","","","","2278","0% (0/0)","0% (0/0)","0% (0/0)","https://purvaten.github.io/doodles/D1/67/0.png","https://purvaten.github.io/doodles/D3/85/1.png","https://purvaten.github.io/doodles/D3/80/0.png","https://purvaten.github.io/doodles/D2/94/0.png","https://purvaten.github.io/doodles/D2/38/0.png","priest, nun, bishop","united states","strong, power, brave, courageous","zoo","gambling","church","wall","hero","panda","casino","d1","d3","d3","d2","d2","Let us know your thoughts..","I think the exorcism is a cute touch, and like that all of the 'letters' are related to the theme.","I assume it is supposed to spell out WALL so it has elements of creativity, but it is so creative that it makes it hard to understand, limiting the 'fun' aspect.","Does seem to spell out hero, but as none of the doodles relate to the theme, you have to know what it is spelling to get it. So while somewhat creative, it is not too interesting.","All of the doodles except D seem to fit into the theme so it is both fun and on target.","The C and I not being in line with the theme do help to spell the word, but it would have been more fun if there was a doodle (especially in an I shape).","false","false","false","true","false","false","false","true","false","false","false","false","true","false","false","false","false","false","true","false","false","false","false","true","false"
"3JHB4BPSFK9QTFCURJRR96WPP5J9QM","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:05 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:05 PST 2019","","","3RYC5T2D73TEKN5VBQHQO62Y0QMPR3","A1Z0OXPK52VETL","Submitted","Fri Feb 22 20:21:38 PST 2019","Fri Feb 22 20:27:18 PST 2019","Fri Mar 01 20:27:18 PST 2019","","","","340","0% (0/0)","0% (0/0)","0% (0/0)","https://purvaten.github.io/doodles/D1/67/0.png","https://purvaten.github.io/doodles/D3/85/1.png","https://purvaten.github.io/doodles/D3/80/0.png","https://purvaten.github.io/doodles/D2/94/0.png","https://purvaten.github.io/doodles/D2/38/0.png","priest, nun, bishop","united states","strong, power, brave, courageous","zoo","gambling","church","wall","hero","panda","casino","d1","d3","d3","d2","d2","Fun survey","I think it was a very creative way to represent the theme.","I don't understand it at all.","I have a hard time understanding this doodle and theme.","I like how panda is creatively spelled out.","Theme is brought together nicely with the word casino spelled out.","false","false","false","false","true","true","false","false","false","false","false","true","false","false","false","false","false","false","true","false","false","false","false","false","true"
"3KTCJ4SCVG1HJVB7VD5HDRU1HSY1MI","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:05 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:05 PST 2019","","","35USIKEBNRGLVJVY3N109M674LL6NY","A28IOEYQD9S3UI","Submitted","Fri Feb 22 11:25:32 PST 2019","Fri Feb 22 11:28:18 PST 2019","Fri Mar 01 11:28:18 PST 2019","","","","166","0% (0/0)","0% (0/0)","0% (0/0)","https://purvaten.github.io/doodles/D4/82/0.png","https://purvaten.github.io/doodles/D2/92/0.png","https://purvaten.github.io/doodles/D4/35/0.png","https://purvaten.github.io/doodles/D4/63/0.png","https://purvaten.github.io/doodles/D5/20/0.png","technology","whale, water, large","forest, tree, mountain","players, balls","cross, bible, church, heart","computer","beluga","nature","sports","jesus","d4","d2","d4","d4","d5","Let us know your thoughts..","I feel that it is a little lame.","Creative but the water pipe doesn't really make an E.","Not very creative.","Not very createive and I don't see a ball, I see a fruit.","I think that it could be more creative, but I liked the italic letters.","false","false","true","false","false","false","false","false","true","false","false","false","true","false","false","false","false","true","false","false","false","false","false","true","false"
"3KTCJ4SCVG1HJVB7VD5HDRU1HSY1MI","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:05 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:05 PST 2019","","","3J4Q2Z4UTY34SVNWAX6LBA0PX1MQWX","A3EWC3BN8RU33I","Submitted","Fri Feb 22 20:05:12 PST 2019","Fri Feb 22 20:08:01 PST 2019","Fri Mar 01 20:08:01 PST 2019","","","","169","100% (167/167)","100% (1/1)","0% (0/0)","https://purvaten.github.io/doodles/D4/82/0.png","https://purvaten.github.io/doodles/D2/92/0.png","https://purvaten.github.io/doodles/D4/35/0.png","https://purvaten.github.io/doodles/D4/63/0.png","https://purvaten.github.io/doodles/D5/20/0.png","technology","whale, water, large","forest, tree, mountain","players, balls","cross, bible, church, heart","computer","beluga","nature","sports","jesus","d4","d2","d4","d4","d5","Let us know your thoughts..","It is rather poorly made and has little interesting to it.","The water pipe fits the theme of a beluga being in water, it's ok.","It does not appear to have any real rhyme or reason.  Is that the Eiffel tower?  Not great.","It looks a little fun, not the best but not completely bad.","Very pleasant font and has a jolly vibe to it.  I like it quite a bit.","false","true","false","false","false","false","false","false","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","true"
"3LEG2HW4UFNI261MSU1INKKXCX0F26","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:06 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:06 PST 2019","","","38SKSKU7R1XB03NETBUATXSN8I5ILT","A3FAQHVPI8OUP0","Submitted","Fri Feb 22 13:44:03 PST 2019","Fri Feb 22 13:48:48 PST 2019","Fri Mar 01 13:48:48 PST 2019","","","","285","100% (2/2)","100% (1/1)","0% (0/0)","https://purvaten.github.io/doodles/D5/45/0.png","https://purvaten.github.io/doodles/D2/32/0.png","https://purvaten.github.io/doodles/D5/32/0.png","https://purvaten.github.io/doodles/D4/45/0.png","https://purvaten.github.io/doodles/D1/13/0.png","home decor","food","food","home decor","candles, recipe, lip balm","curtains","pizza","pizza","curtains","apple","d5","d2","d5","d4","d1","Let us know your thoughts..","I don't see anything creative about it.","It's surprising, but I would never have gotten ""pizza"" out of that.","It's just the word, printed out.","It's creative, and I would have made it out.","I would never have guessed ""apple"" out of that.","true","false","false","false","false","false","false","false","true","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false"
"3LEG2HW4UFNI261MSU1INKKXCX0F26","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:06 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:06 PST 2019","","","3PXX5PX6LXYKHCI4QAD3YW8ZJFBABH","AIR4UQNPIMFCJ","Submitted","Fri Feb 22 12:50:27 PST 2019","Fri Feb 22 12:53:24 PST 2019","Fri Mar 01 12:53:24 PST 2019","","","","177","100% (1/1)","0% (0/0)","0% (0/0)","https://purvaten.github.io/doodles/D5/45/0.png","https://purvaten.github.io/doodles/D2/32/0.png","https://purvaten.github.io/doodles/D5/32/0.png","https://purvaten.github.io/doodles/D4/45/0.png","https://purvaten.github.io/doodles/D1/13/0.png","home decor","food","food","home decor","candles, recipe, lip balm","curtains","pizza","pizza","curtains","apple","d5","d2","d5","d4","d1","Let us know your thoughts..","Ut looks nice but nothing special.","It is eye-catching.","It's a bit boring.","It's kind of amusing.","It's confusing.","true","false","false","false","false","false","false","true","false","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false"
"3LN3BXKGC0VASMVOHYW7TC0YHJUWG3","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:06 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:06 PST 2019","","","3HL8HNGX451WPAKF36LZLRO0SZRF93","A3M706WDRF9W4E","Submitted","Sat Feb 23 01:44:59 PST 2019","Sat Feb 23 01:46:45 PST 2019","Sat Mar 02 01:46:45 PST 2019","","","","106","100% (662/662)","0% (0/0)","0% (0/0)","https://purvaten.github.io/doodles/D4/70/0.png","https://purvaten.github.io/doodles/D5/23/0.png","https://purvaten.github.io/doodles/D3/2/0.png","https://purvaten.github.io/doodles/D3/49/0.png","https://purvaten.github.io/doodles/D5/82/2.png","royalty, structure, magical, historic","donald trump, fake news","automobile","love, human, small","technology","castle","politics","truck","baby","phone","d4","d5","d3","d3","d5","Let us know your thoughts..","i think it's fun to look at.","it's just in semi script. nothing original about it","Hard to read","Hard to understand","I don't like it its not creative","false","false","false","false","true","false","false","true","false","false","false","false","false","true","false","true","false","false","false","false","true","false","false","false","false"
"3LN3BXKGC0VASMVOHYW7TC0YHJUWG3","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:06 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:06 PST 2019","","","3KWTYT08703ZOFSZMRBG4OOI3XOL5D","AMYD8PNSBQ7C2","Submitted","Fri Feb 22 19:00:52 PST 2019","Fri Feb 22 19:04:04 PST 2019","Fri Mar 01 19:04:04 PST 2019","","","","192","100% (5/5)","0% (0/0)","0% (0/0)","https://purvaten.github.io/doodles/D4/70/0.png","https://purvaten.github.io/doodles/D5/23/0.png","https://purvaten.github.io/doodles/D3/2/0.png","https://purvaten.github.io/doodles/D3/49/0.png","https://purvaten.github.io/doodles/D5/82/2.png","royalty, structure, magical, historic","donald trump, fake news","automobile","love, human, small","technology","castle","politics","truck","baby","phone","d4","d5","d3","d3","d5","Let us know your thoughts..","There isn't much about the letter shapes that imply ""Castle"".","It looks too frivilous a font to convey politics.","There's nothing ""truck"" like about the pictures used in the letters.","What do coffee pots have to do with infants? These letters aren't anything to do with babies","It looks like the font used for the show friends!","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","false","true","false","false","false","true","false","false","false","false"
"3LXX8KJXPW9N83ZEC6ZNK11PA419OE","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:05 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:05 PST 2019","","","32Q90QCQ1SLO0S3ACSSITIHGRO3KER","A2ILUP6FN8HKKC","Submitted","Fri Feb 22 11:13:41 PST 2019","Fri Feb 22 11:24:33 PST 2019","Fri Mar 01 11:24:33 PST 2019","","","","652","100% (78/78)","0% (0/0)","0% (0/0)","https://purvaten.github.io/doodles/D5/12/0.png","https://purvaten.github.io/doodles/D5/2/0.png","https://purvaten.github.io/doodles/D5/17/1.png","https://purvaten.github.io/doodles/D1/82/0.png","https://purvaten.github.io/doodles/D4/75/0.png","cake, cookies, pies, oven","automobile","cookware","technology","soccer, world cup, fifa","baker","truck","tin","computer","pele","d5","d5","d5","d1","d4","Let us know your thoughts..","It doesn't really have anything to do with being a baker.","This is just plain text, it's kind of boring.","This is just a word, not a doodle.","This is kind of ugly and hard to read but it fits the computer theme very well.","This is just confusing, toothpaste has nothing to do with the theme.","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","false","false","true","false","true","false","false","false","false"
"3LXX8KJXPW9N83ZEC6ZNK11PA419OE","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:05 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:05 PST 2019","","","3IKZ72A5B4GHECO94G443SJKXKKFN6","A20K80GWXI69Z7","Submitted","Fri Feb 22 10:44:08 PST 2019","Fri Feb 22 11:06:11 PST 2019","Fri Mar 01 11:06:11 PST 2019","","","","1323","100% (53/53)","0% (0/0)","0% (0/0)","https://purvaten.github.io/doodles/D5/12/0.png","https://purvaten.github.io/doodles/D5/2/0.png","https://purvaten.github.io/doodles/D5/17/1.png","https://purvaten.github.io/doodles/D1/82/0.png","https://purvaten.github.io/doodles/D4/75/0.png","cake, cookies, pies, oven","automobile","cookware","technology","soccer, world cup, fifa","baker","truck","tin","computer","pele","d5","d5","d5","d1","d4","Let us know your thoughts..","Pretty typical text.  nothing special","It's just the word TRUCK. Nothing special","Same ole same ole.  The TIN is just text","Very creative.  Love all the tech symbols","not sure how the toothbrush fits in","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false","false","false","false","true","true","false","false","false","false"
"3M7OI89LVYOZHV0DOUNK5RG6VPAC69","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:05 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:05 PST 2019","","","3B3WTRP3DB2COG83FB6S18UBJR392M","AFKHZQ5SW7CSL","Submitted","Fri Feb 22 11:40:24 PST 2019","Fri Feb 22 11:42:33 PST 2019","Fri Mar 01 11:42:33 PST 2019","","","","129","99% (332/335)","0% (0/0)","0% (0/0)","https://purvaten.github.io/doodles/D3/21/0.png","https://purvaten.github.io/doodles/D3/10/0.png","https://purvaten.github.io/doodles/D5/61/0.png","https://purvaten.github.io/doodles/D5/51/0.png","https://purvaten.github.io/doodles/D5/59/0.png","difficult, study, read, learning","broke","pets, babies, family","music","pastor, jesus, people, steeple","test","money","dog","microphone","church","d3","d3","d5","d5","d5","Let us know your thoughts..","It makes you think about the meaning behind each symbol especially the seahorse.","I think the broken arrow is a sign of broken money.","This is boring.","Nothing exciting about this doodle.","This just looks like the word church. It is not creative.","false","false","false","true","false","false","false","false","true","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false","false"
"3M7OI89LVYOZHV0DOUNK5RG6VPAC69","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:05 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:05 PST 2019","","","3P4RDNWND5655DZEQQIXDIFV4S8JIY","A1D1C8B2LOLEUI","Submitted","Fri Feb 22 10:50:06 PST 2019","Fri Feb 22 10:53:46 PST 2019","Fri Mar 01 10:53:46 PST 2019","","","","220","100% (12/12)","0% (0/0)","0% (0/0)","https://purvaten.github.io/doodles/D3/21/0.png","https://purvaten.github.io/doodles/D3/10/0.png","https://purvaten.github.io/doodles/D5/61/0.png","https://purvaten.github.io/doodles/D5/51/0.png","https://purvaten.github.io/doodles/D5/59/0.png","difficult, study, read, learning","broke","pets, babies, family","music","pastor, jesus, people, steeple","test","money","dog","microphone","church","d3","d3","d5","d5","d5","Let us know your thoughts..","Amateur attempt.  Try using images relating to school or college.","Try using images such as a minus sign, a red dollar sign indicating in the red, etc.","Just a use of a curve font, needs more work.  Try using a picture or parts of a dog such as dog ears, paws or tail in place of the letters.","Again just a bad use of a font choice, try using musical symbols in place of letters.","Bad job.  Try using a picture of a steeple, a picture of the pope's head, etc. in place of letters.","true","false","false","false","false","true","false","false","false","false","false","true","false","false","false","false","true","false","false","false","false","true","false","false","false"
"3MDKGGG61QNG3C2OAGIAU1GAJBA6TM","30A2MGX2Z2LNDGLO8LAMHAJ7VLRNVS","Rate the Doodle - please do only one HIT","Tell us what you think about our doodles - please do only one HIT","doodle, image, word, theme","$0.25","Fri Feb 22 10:27:06 PST 2019","2","BatchId:3541948;OriginalHitTemplateId:928390877;","3600","604800","Fri Mar 01 10:27:06 PST 2019","","","30H4UDGLT2INN7S36IL9278OU01MPK","A3FNC8ELMK8YJA","Submitted","Fri Feb 22 11:31:13 PST 2019","Fri Feb 22 11:35:32 PST 2019","Fri Mar 01 11:35:32 PST 2019","","","","259","100% (25/25)","0% (0/0)","0% (0/0)","https://purvaten.github.io/doodles/D3/67/0.png","https://purvaten.github.io/doodles/D4/81/0.png","https://purvaten.github.io/doodles/D3/58/0.png","https://purvaten.github.io/doodles/D4/7/0.png","https://purvaten.github.io/doodles/D2/56/0.png","priest, nun, bishop","supplements","old people","birds, tropical","nike, sneaker, running","church","caplet","age","parrot","shoe","d3","d4","d3","d4","d2","Let us know your thoughts..","It's a fun way of getting the word to people and reminding them of church.","It doesn't jump out at you in the same way as the ""church"" doodle","It seems to say to me that old people spend what's left of their lives playing chess and board games - not sure what the eiffel tower is doing there!","It intrigues me as it uses the bishop icons, along with a noose and a cross - don't know what the correlation is (and the eiffel tower is back!)","I like it - it isn't as obvious as the others and really makes you look at it.","false","false","false","false","true","false","false","true","false","false","false","false","true","false","false","false","false","false","true","false","false","false","false","false","true"
